filename,transcript,abs_start,abs_end,words,rel_start,rel_end,Is_Silent,transcript_no_punct,transcript_no_punct_corrected,transcript_cleaned,song_id,song_length,split,is_explicit
05a7b788e14746c091f41ba7a273f61c-26.wav,and all my friends don't give a fuck,93.824,96.974,"[{'word': 'all', 'start': 0.15, 'end': 0.3}, {'word': 'my', 'start': 0.35, 'end': 0.7}, {'word': 'friends', 'start': 0.75, 'end': 1.35}, {'word': 'dont', 'start': 1.55, 'end': 1.7}, {'word': 'give', 'start': 1.75, 'end': 1.9}, {'word': 'a', 'start': 1.95, 'end': 2.3}, {'word': 'fuck', 'start': 2.35, 'end': 3.15}]",0.0,3.1500000000000057,False,and all my friends don't give a fuck,and all my friends don't give a fuck,False,05a7b788e14746c091f41ba7a273f61c,145.49999999999994,train,True
05a7b788e14746c091f41ba7a273f61c-45.wav,and all my friends don't give a fuck,157.774,160.974,"[{'word': 'all', 'start': 0.2, 'end': 0.35}, {'word': 'my', 'start': 0.4, 'end': 0.75}, {'word': 'friends', 'start': 0.8, 'end': 1.4}, {'word': 'dont', 'start': 1.6, 'end': 1.75}, {'word': 'give', 'start': 1.8, 'end': 1.95}, {'word': 'a', 'start': 2.0, 'end': 2.35}, {'word': 'fuck', 'start': 2.4, 'end': 3.2}]",0.0,3.1999999999999886,False,and all my friends don't give a fuck,and all my friends don't give a fuck,False,05a7b788e14746c091f41ba7a273f61c,145.49999999999994,train,True
05f72e4b4ba94cfe93f638b3cd71a273-13.wav,god bless you,91.264,94.016,"[{'word': 'god', 'start': 0.0, 'end': 0.57}, {'word': 'bless', 'start': 0.665, 'end': 1.234}]",0.0,2.752000000000009,False,god bless you,god bless you,False,05f72e4b4ba94cfe93f638b3cd71a273,202.153,train,True
05f72e4b4ba94cfe93f638b3cd71a273-15.wav,for god blessed me with you,101.419,106.259,"[{'word': 'for', 'start': 0.0, 'end': 0.38}, {'word': 'god', 'start': 0.475, 'end': 1.044}, {'word': 'blessed', 'start': 1.234, 'end': 1.803}, {'word': 'me', 'start': 1.993, 'end': 2.563}, {'word': 'with', 'start': 2.658, 'end': 3.322}]",0.0,4.840000000000003,False,for god blessed me with you,for god blessed me with you,False,05f72e4b4ba94cfe93f638b3cd71a273,202.153,train,True
05f72e4b4ba94cfe93f638b3cd71a273-32.wav,god it's you,211.985,214.738,"[{'word': 'god', 'start': 0.0, 'end': 0.57}, {'word': 'its', 'start': 0.665, 'end': 1.139}, {'word': 'you', 'start': 1.329, 'end': 2.753}]",0.0,2.752999999999986,False,god it's you,god it's you,False,05f72e4b4ba94cfe93f638b3cd71a273,202.153,train,True
05f72e4b4ba94cfe93f638b3cd71a273-34.wav,for god blessed me with you,221.856,226.506,"[{'word': 'god', 'start': 0.474, 'end': 1.044}, {'word': 'blessed', 'start': 1.139, 'end': 1.803}, {'word': 'me', 'start': 1.993, 'end': 2.657}, {'word': 'with', 'start': 2.752, 'end': 3.321}]",0.0,4.650000000000006,False,for god blessed me with you,for god blessed me with you,False,05f72e4b4ba94cfe93f638b3cd71a273,202.153,train,True
05f72e4b4ba94cfe93f638b3cd71a273-46.wav,god has blessed me with you,280.128,283.45,"[{'word': 'god', 'start': 0.0, 'end': 0.38}, {'word': 'has', 'start': 0.475, 'end': 0.665}, {'word': 'blessed', 'start': 0.76, 'end': 1.139}, {'word': 'me', 'start': 1.234, 'end': 1.424}, {'word': 'with', 'start': 1.519, 'end': 1.709}]",0.0,3.3220000000000027,False,god has blessed me with you,god has blessed me with you,False,05f72e4b4ba94cfe93f638b3cd71a273,202.153,train,True
068462cdc7b24cb3b1327bc6edcdefeb-11.wav,oh god receive my outstretched hand,70.212,72.574,"[{'word': 'god', 'start': 0.187, 'end': 0.45}, {'word': 'receive', 'start': 0.487, 'end': 0.937}, {'word': 'my', 'start': 0.975, 'end': 1.162}, {'word': 'outstretched', 'start': 1.2, 'end': 2.025}]",0.0,2.3619999999999948,False,oh god receive my outstretched hand,oh god receive my outstretched hand,False,068462cdc7b24cb3b1327bc6edcdefeb,104.13700000000011,train,True
068462cdc7b24cb3b1327bc6edcdefeb-23.wav,oh god receive my outstretched hand,137.974,140.487,"[{'word': 'oh', 'start': 0.0, 'end': 0.225}, {'word': 'god', 'start': 0.263, 'end': 0.45}, {'word': 'receive', 'start': 0.488, 'end': 0.9}, {'word': 'my', 'start': 0.938, 'end': 1.05}, {'word': 'outstretched', 'start': 1.088, 'end': 1.988}, {'word': 'hand', 'start': 2.025, 'end': 2.513}]",0.0,2.513000000000005,False,oh god receive my outstretched hand,oh god receive my outstretched hand,False,068462cdc7b24cb3b1327bc6edcdefeb,104.13700000000011,train,True
06897bd0c142496f92cba2cecff4fb6b-16.wav,a little bit of hell this time,63.487,67.351,"[{'word': 'a', 'start': 0.0, 'end': 0.228}, {'word': 'little', 'start': 0.228, 'end': 0.682}, {'word': 'bit', 'start': 0.682, 'end': 0.91}, {'word': 'of', 'start': 0.91, 'end': 1.137}, {'word': 'hell', 'start': 1.364, 'end': 1.819}, {'word': 'this', 'start': 1.819, 'end': 2.273}]",0.0,3.863999999999997,False,a little bit of hell this time,a little bit of hell this time,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-46.wav,rum biddy num bum bah did nah,158.033,159.624,"[{'word': 'biddy', 'start': 0.227, 'end': 0.568}, {'word': 'num', 'start': 0.568, 'end': 0.795}, {'word': 'bum', 'start': 0.795, 'end': 1.023}, {'word': 'bah', 'start': 1.023, 'end': 1.136}, {'word': 'did', 'start': 1.136, 'end': 1.364}, {'word': 'nah', 'start': 1.364, 'end': 1.591}]",0.0,1.5910000000000082,False,rum biddy num bum bah did nah,rum biddy num bum bah did nah,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-47.wav,rum biddy num bah did nooo!,159.851,161.442,"[{'word': 'rum', 'start': 0.0, 'end': 0.227}, {'word': 'biddy', 'start': 0.227, 'end': 0.568}, {'word': 'num', 'start': 0.568, 'end': 0.796}, {'word': 'bah', 'start': 0.796, 'end': 0.909}, {'word': 'did', 'start': 0.909, 'end': 1.136}, {'word': 'nooo', 'start': 1.136, 'end': 1.591}]",0.0,1.5910000000000082,False,rum biddy num bah did nooo,rum biddy num bah did no,True,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-48.wav,rum biddy num bum bah did nah,161.669,163.26,"[{'word': 'rum', 'start': 0.0, 'end': 0.228}, {'word': 'biddy', 'start': 0.228, 'end': 0.568}, {'word': 'num', 'start': 0.568, 'end': 0.796}, {'word': 'bum', 'start': 0.796, 'end': 1.023}, {'word': 'bah', 'start': 1.023, 'end': 1.137}, {'word': 'did', 'start': 1.137, 'end': 1.364}]",0.0,1.5909999999999798,False,rum biddy num bum bah did nah,rum biddy num bum bah did nah,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-49.wav,rum biddy num bum bah did nooo!,163.487,165.078,"[{'word': 'rum', 'start': 0.0, 'end': 0.228}, {'word': 'biddy', 'start': 0.228, 'end': 0.569}, {'word': 'num', 'start': 0.569, 'end': 0.796}, {'word': 'bum', 'start': 0.796, 'end': 1.023}, {'word': 'bah', 'start': 1.023, 'end': 1.137}, {'word': 'did', 'start': 1.137, 'end': 1.364}]",0.0,1.5910000000000082,False,rum biddy num bum bah did nooo,rum biddy num bum bah did no,True,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-50.wav,rum biddy num bum bah did nah,165.306,166.897,"[{'word': 'biddy', 'start': 0.227, 'end': 0.568}, {'word': 'num', 'start': 0.568, 'end': 0.795}, {'word': 'bum', 'start': 0.795, 'end': 1.022}, {'word': 'bah', 'start': 1.022, 'end': 1.136}, {'word': 'did', 'start': 1.136, 'end': 1.363}, {'word': 'nah', 'start': 1.363, 'end': 1.591}]",0.0,1.5909999999999798,False,rum biddy num bum bah did nah,rum biddy num bum bah did nah,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-51.wav,rum biddy num bah did nooo!,167.124,168.715,"[{'word': 'biddy', 'start': 0.227, 'end': 0.568}, {'word': 'num', 'start': 0.568, 'end': 0.795}, {'word': 'bah', 'start': 0.795, 'end': 0.909}, {'word': 'did', 'start': 0.909, 'end': 1.136}, {'word': 'nooo', 'start': 1.136, 'end': 1.591}]",0.0,1.5910000000000082,False,rum biddy num bah did nooo,rum biddy num bah did no,True,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-52.wav,rum biddy num bum bah did nah,168.942,170.533,"[{'word': 'biddy', 'start': 0.227, 'end': 0.568}, {'word': 'num', 'start': 0.568, 'end': 0.795}, {'word': 'bum', 'start': 0.795, 'end': 1.023}, {'word': 'bah', 'start': 1.023, 'end': 1.136}, {'word': 'did', 'start': 1.136, 'end': 1.364}, {'word': 'nah', 'start': 1.364, 'end': 1.591}]",0.0,1.5909999999999798,False,rum biddy num bum bah did nah,rum biddy num bum bah did nah,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-53.wav,rum biddy num bum bah did nooo!,170.76,172.351,"[{'word': 'rum', 'start': 0.0, 'end': 0.227}, {'word': 'biddy', 'start': 0.227, 'end': 0.568}, {'word': 'num', 'start': 0.568, 'end': 0.796}, {'word': 'bum', 'start': 0.796, 'end': 1.023}, {'word': 'bah', 'start': 1.023, 'end': 1.137}, {'word': 'did', 'start': 1.137, 'end': 1.364}]",0.0,1.5910000000000082,False,rum biddy num bum bah did nooo,rum biddy num bum bah did no,True,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-54.wav,rum biddy num bum bah did nah,172.578,174.169,"[{'word': 'rum', 'start': 0.0, 'end': 0.228}, {'word': 'biddy', 'start': 0.228, 'end': 0.569}, {'word': 'num', 'start': 0.569, 'end': 0.796}, {'word': 'bum', 'start': 0.796, 'end': 1.023}, {'word': 'bah', 'start': 1.023, 'end': 1.137}, {'word': 'did', 'start': 1.137, 'end': 1.364}]",0.0,1.5910000000000082,False,rum biddy num bum bah did nah,rum biddy num bum bah did nah,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-55.wav,rum bid dy num bah did nooo!,174.397,175.987,"[{'word': 'bid', 'start': 0.227, 'end': 0.34}, {'word': 'dy', 'start': 0.34, 'end': 0.568}, {'word': 'num', 'start': 0.568, 'end': 0.795}, {'word': 'bah', 'start': 0.795, 'end': 0.909}, {'word': 'did', 'start': 0.909, 'end': 1.136}]",0.0,1.5900000000000034,False,rum bid dy num bah did nooo,rum biddy num bah did no,True,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-56.wav,rum biddy num bum bah did nah,176.215,177.806,"[{'word': 'biddy', 'start': 0.227, 'end': 0.568}, {'word': 'num', 'start': 0.568, 'end': 0.795}, {'word': 'bum', 'start': 0.795, 'end': 1.022}, {'word': 'bah', 'start': 1.022, 'end': 1.136}, {'word': 'did', 'start': 1.136, 'end': 1.363}, {'word': 'nah', 'start': 1.363, 'end': 1.591}]",0.0,1.5910000000000082,False,rum biddy num bum bah did nah,rum biddy num bum bah did nah,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-57.wav,rum biddy num bum bah did nooo!,178.033,179.624,"[{'word': 'biddy', 'start': 0.227, 'end': 0.568}, {'word': 'num', 'start': 0.568, 'end': 0.795}, {'word': 'bum', 'start': 0.795, 'end': 1.023}, {'word': 'bah', 'start': 1.023, 'end': 1.136}, {'word': 'did', 'start': 1.136, 'end': 1.364}, {'word': 'nooo', 'start': 1.364, 'end': 1.591}]",0.0,1.5910000000000082,False,rum biddy num bum bah did nooo,rum biddy num bum bah did no,True,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-71.wav,"the little bitch, she went and she told a lie!",211.669,214.624,"[{'word': 'the', 'start': 0.0, 'end': 0.228}, {'word': 'little', 'start': 0.228, 'end': 0.682}, {'word': 'bitch', 'start': 0.682, 'end': 0.909}, {'word': 'she', 'start': 0.909, 'end': 1.137}, {'word': 'went', 'start': 1.137, 'end': 1.364}, {'word': 'and', 'start': 1.364, 'end': 1.591}, {'word': 'she', 'start': 1.591, 'end': 1.818}, {'word': 'told', 'start': 1.818, 'end': 2.046}, {'word': 'a', 'start': 2.273, 'end': 2.5}, {'word': 'lie', 'start': 2.5, 'end': 2.955}]",0.0,2.954999999999984,False,the little bitch she went and she told a lie,the little bitch she went and she told a lie,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-73.wav,the little bitch she went and she told a lie!,218.942,221.897,"[{'word': 'little', 'start': 0.227, 'end': 0.682}, {'word': 'bitch', 'start': 0.682, 'end': 0.909}, {'word': 'she', 'start': 0.909, 'end': 1.136}, {'word': 'went', 'start': 1.136, 'end': 1.364}, {'word': 'and', 'start': 1.364, 'end': 1.591}, {'word': 'she', 'start': 1.591, 'end': 1.818}, {'word': 'told', 'start': 1.818, 'end': 2.045}, {'word': 'a', 'start': 2.273, 'end': 2.5}, {'word': 'lie', 'start': 2.5, 'end': 2.955}]",0.0,2.954999999999984,False,the little bitch she went and she told a lie,the little bitch she went and she told a lie,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-74.wav,never fucking lie to me!!,222.806,224.851,"[{'word': 'fucking', 'start': 0.454, 'end': 0.909}, {'word': 'lie', 'start': 1.136, 'end': 1.363}, {'word': 'to', 'start': 1.591, 'end': 1.818}]",0.0,2.0449999999999875,False,never fucking lie to me,never fucking lie to me,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
06897bd0c142496f92cba2cecff4fb6b-8.wav,i think that i could kill this time,34.397,38.26,"[{'word': 'think', 'start': 0.227, 'end': 0.454}, {'word': 'that', 'start': 0.454, 'end': 0.681}, {'word': 'i', 'start': 0.681, 'end': 0.909}, {'word': 'could', 'start': 0.909, 'end': 1.136}, {'word': 'kill', 'start': 1.363, 'end': 1.818}, {'word': 'this', 'start': 1.818, 'end': 2.272}]",0.0,3.863,False,i think that i could kill this time,i think that i could kill this time,False,06897bd0c142496f92cba2cecff4fb6b,136.8179999999999,train,True
072dcfaa85e84d8cbac85043d2b0c93f-18.wav,if looks could kill you'd be the one,82.387,84.887,"[{'word': 'looks', 'start': 0.166, 'end': 0.291}, {'word': 'could', 'start': 0.333, 'end': 0.583}, {'word': 'kill', 'start': 0.666, 'end': 1.083}, {'word': 'youd', 'start': 1.125, 'end': 1.291}, {'word': 'be', 'start': 1.375, 'end': 1.708}, {'word': 'the', 'start': 1.791, 'end': 1.916}, {'word': 'one', 'start': 2.0, 'end': 2.5}]",0.0,2.5,False,if looks could kill you'd be the one,if looks could kill you'd be the one,False,072dcfaa85e84d8cbac85043d2b0c93f,143.00400000000002,train,True
073763b611d54b618913a5b74d4a345b-48.wav,and to kill with no remorse,238.593,242.043,"[{'word': 'and', 'start': 0.0, 'end': 0.225}, {'word': 'to', 'start': 0.3, 'end': 0.525}, {'word': 'kill', 'start': 0.6, 'end': 1.05}, {'word': 'with', 'start': 1.2, 'end': 1.65}, {'word': 'no', 'start': 1.8, 'end': 2.175}, {'word': 'remorse', 'start': 2.4, 'end': 3.45}]",0.0,3.450000000000017,False,and to kill with no remorse,and to kill with no remorse,False,073763b611d54b618913a5b74d4a345b,146.47500000000005,train,True
0754144b35dc4bea98ce02251551f20f-0.wav,teenage pornstars,26.67,28.142,"[{'word': 'teenage', 'start': 0.0, 'end': 0.566}]",0.0,1.4719999999999978,False,teenage pornstars,teenage porn stars,True,0754144b35dc4bea98ce02251551f20f,113.79099999999993,train,True
078a3594232b4f66b2fa26a447eee4b0-41.wav,c/130 rolling down the strip,125.57,128.12,"[{'word': 'rolling', 'start': 1.2, 'end': 1.55}, {'word': 'down', 'start': 1.6, 'end': 1.95}, {'word': 'the', 'start': 2.0, 'end': 2.15}]",0.0,2.550000000000012,False,c130 rolling down the strip,cone thirty rolling down the strip,True,078a3594232b4f66b2fa26a447eee4b0,176.70500000000004,train,True
078a3594232b4f66b2fa26a447eee4b0-42.wav,c/130 rolling down the strip,128.771,131.322,"[{'word': 'rolling', 'start': 1.2, 'end': 1.55}, {'word': 'down', 'start': 1.6, 'end': 1.95}, {'word': 'the', 'start': 2.0, 'end': 2.15}, {'word': 'strip', 'start': 2.2, 'end': 2.551}]",0.0,2.551000000000016,False,c130 rolling down the strip,cone thirty rolling down the strip,True,078a3594232b4f66b2fa26a447eee4b0,176.70500000000004,train,True
07bd377fbeca4db0a9daacc9617bb6c5-25.wav,holding the womb,89.631,91.688,"[{'word': 'holding', 'start': 0.0, 'end': 0.847}, {'word': 'the', 'start': 0.968, 'end': 1.149}, {'word': 'womb', 'start': 1.21, 'end': 2.057}]",0.0,2.057000000000002,False,holding the womb,holding the womb,False,07bd377fbeca4db0a9daacc9617bb6c5,181.208,train,True
07f875136c2840ccbf111373a80ba078-18.wav,and in the naked light i saw,108.068,112.902,"[{'word': 'and', 'start': 0.0, 'end': 0.25}, {'word': 'in', 'start': 0.417, 'end': 0.625}, {'word': 'the', 'start': 0.75, 'end': 0.959}, {'word': 'naked', 'start': 1.125, 'end': 1.709}, {'word': 'light', 'start': 1.834, 'end': 2.084}, {'word': 'i', 'start': 2.209, 'end': 2.584}, {'word': 'saw', 'start': 2.917, 'end': 4.834}]",0.0,4.834000000000003,False,and in the naked light i saw,and in the naked light i saw,False,07f875136c2840ccbf111373a80ba078,168.25200000000007,train,True
07f875136c2840ccbf111373a80ba078-36.wav,to the neon god they've made,196.985,201.86,"[{'word': 'to', 'start': 0.0, 'end': 0.167}, {'word': 'the', 'start': 0.333, 'end': 0.5}, {'word': 'neon', 'start': 0.667, 'end': 1.25}, {'word': 'god', 'start': 1.417, 'end': 2.042}, {'word': 'theyve', 'start': 2.417, 'end': 2.875}, {'word': 'made', 'start': 3.125, 'end': 4.875}]",0.0,4.875,False,to the neon god they've made,to the neon god they've made,False,07f875136c2840ccbf111373a80ba078,168.25200000000007,train,True
08be75dce45742df9a145db57954d933-1.wav,young willy mcbride?,11.254,13.215,"[{'word': 'young', 'start': 0.0, 'end': 0.317}, {'word': 'willy', 'start': 0.412, 'end': 1.012}]",0.0,1.9610000000000003,False,young willy mcbride,young willy mcbride,False,08be75dce45742df9a145db57954d933,213.46500000000003,train,True
08be75dce45742df9a145db57954d933-14.wav,"or willy mcbride,",44.839,46.737,"[{'word': 'or', 'start': 0.0, 'end': 0.19}, {'word': 'willy', 'start': 0.38, 'end': 0.949}, {'word': 'mcbride', 'start': 1.202, 'end': 1.898}]",0.0,1.8980000000000032,False,or willy mcbride,or willy mcbride,False,08be75dce45742df9a145db57954d933,213.46500000000003,train,True
08be75dce45742df9a145db57954d933-67.wav,no willy mcbride:,208.59,210.582,"[{'word': 'willy', 'start': 0.411, 'end': 0.853}, {'word': 'mcbride', 'start': 1.233, 'end': 1.992}]",0.0,1.9919999999999904,False,no willy mcbride,no willy mcbride,False,08be75dce45742df9a145db57954d933,213.46500000000003,train,True
08be75dce45742df9a145db57954d933-78.wav,"oh willy mcbride,",237.051,239.17,"[{'word': 'oh', 'start': 0.0, 'end': 0.348}, {'word': 'willy', 'start': 0.506, 'end': 1.202}]",0.0,2.119,False,oh willy mcbride,oh willy mcbride,False,08be75dce45742df9a145db57954d933,213.46500000000003,train,True
0911a0b9141b4f599363f348db230113-22.wav,are you gonna remain a slave for,87.454,89.791,"[{'word': 'you', 'start': 0.163, 'end': 0.271}, {'word': 'gonna', 'start': 0.326, 'end': 0.597}, {'word': 'remain', 'start': 0.652, 'end': 1.195}, {'word': 'a', 'start': 1.304, 'end': 1.413}, {'word': 'slave', 'start': 1.63, 'end': 2.01}, {'word': 'for', 'start': 2.119, 'end': 2.337}]",0.0,2.337000000000004,False,are you gonna remain a slave for,are you gonna remain a slave for,False,0911a0b9141b4f599363f348db230113,154.29899999999995,train,True
0911a0b9141b4f599363f348db230113-46.wav,are you gonna remain a slave for,170.932,173.269,"[{'word': 'you', 'start': 0.163, 'end': 0.272}, {'word': 'gonna', 'start': 0.326, 'end': 0.598}, {'word': 'remain', 'start': 0.652, 'end': 1.195}, {'word': 'a', 'start': 1.304, 'end': 1.413}, {'word': 'slave', 'start': 1.63, 'end': 1.956}, {'word': 'for', 'start': 2.119, 'end': 2.337}]",0.0,2.337000000000017,False,are you gonna remain a slave for,are you gonna remain a slave for,False,0911a0b9141b4f599363f348db230113,154.29899999999995,train,True
0911a0b9141b4f599363f348db230113-55.wav,are you gonna remain a slave for,233.541,235.877,"[{'word': 'you', 'start': 0.163, 'end': 0.271}, {'word': 'gonna', 'start': 0.326, 'end': 0.597}, {'word': 'remain', 'start': 0.652, 'end': 1.195}, {'word': 'a', 'start': 1.304, 'end': 1.413}, {'word': 'slave', 'start': 1.63, 'end': 2.01}]",0.0,2.3360000000000127,False,are you gonna remain a slave for,are you gonna remain a slave for,False,0911a0b9141b4f599363f348db230113,154.29899999999995,train,True
